Epochs	Loss	
882	0.049643
883	0.049760
884	0.048270
885	0.048176
886	0.050455
887	0.048336
888	0.049647
889	0.048212
890	0.049744
891	0.049262
892	0.049474
893	0.049059
894	0.049947
895	0.050784
896	0.048609
897	0.049728
898	0.049643
899	0.049490
900	0.048269
901	0.049357
902	0.048587
903	0.050905
904	0.048989
905	0.048913
906	0.050519
907	0.050332
908	0.047704
909	0.049653
910	0.049679
911	0.049579
912	0.050934
913	0.048931
914	0.048719
915	0.049459
916	0.050079
917	0.049350
918	0.049819
919	0.048955
920	0.049529
921	0.048583
922	0.048426
923	0.048766
924	0.048213
925	0.048270
926	0.048841
927	0.048232
928	0.049093
929	0.049570
930	0.049141
931	0.048968
932	0.049732
933	0.048426
934	0.049560
935	0.048975
936	0.049179
937	0.049159
938	0.049782
939	0.049040
940	0.048940
941	0.048553
942	0.049366
943	0.048891
944	0.049534
945	0.048287
946	0.049971
947	0.050161
948	0.049842
949	0.048773
950	0.049288
951	0.048914
952	0.049548
953	0.048072
954	0.049050
955	0.049310
956	0.048130
957	0.049404
958	0.048868
959	0.049365
960	0.048950
961	0.048297
962	0.048717
963	0.049337
964	0.048696
965	0.049316
966	0.048831
967	0.048919
968	0.048771
969	0.049999
970	0.050253
971	0.050286
972	0.048738
973	0.048765
974	0.048101
975	0.048905
976	0.048313
977	0.049890
978	0.049698
979	0.048598
980	0.049440
981	0.048255
982	0.048012
983	0.048763
984	0.049215
985	0.049010
986	0.048669
987	0.049055
988	0.049686
989	0.048687
990	0.048037
991	0.048722
992	0.049562
993	0.048987
994	0.048819
995	0.048209
996	0.048570
997	0.048282
998	0.048499
999	0.049053
1000	0.048938
1001	0.048532
1002	0.048882
1003	0.049860
1004	0.048948
1005	0.048296
1006	0.048984
1007	0.049156
1008	0.048347
1009	0.048842
1010	0.048123
1011	0.048232
1012	0.049265
1013	0.049968
1014	0.049653
1015	0.048956
1016	0.047993
1017	0.048868
1018	0.048571
1019	0.050304
1020	0.048528
1021	0.048985
1022	0.049059
1023	0.050234
1024	0.048464
1025	0.048780
1026	0.049254
1027	0.049464
1028	0.048046
1029	0.048724
1030	0.049235
1031	0.050426
1032	0.048634
1033	0.049405
1034	0.049403
1035	0.048442
1036	0.048509
1037	0.048196
1038	0.048786
1039	0.048680
1040	0.049347
1041	0.048473
1042	0.049765
1043	0.049672
1044	0.050460
1045	0.049205
1046	0.050479
1047	0.049837
1048	0.049547
1049	0.049469
1050	0.048672
1051	0.048546
1052	0.049800
1053	0.048461
1054	0.049624
1055	0.047836
1056	0.048113
1057	0.048847
1058	0.049780
1059	0.048171
1060	0.049996
1061	0.048590
1062	0.048876
1063	0.048610
1064	0.048712
1065	0.049166
1066	0.049174
1067	0.049415
1068	0.049402
1069	0.048434
1070	0.048954
1071	0.049150
1072	0.047730
1073	0.049237
1074	0.048761
1075	0.048676
1076	0.048333
1077	0.050025
1078	0.048027
1079	0.049245
1080	0.050875
1081	0.048914
1082	0.048972
1083	0.049064
1084	0.048751
1085	0.048854
1086	0.048484
1087	0.048103
1088	0.049173
1089	0.048798
1090	0.049665
1091	0.049000
1092	0.050220
1093	0.047846
1094	0.048047
1095	0.049201
1096	0.048425
1097	0.049507
1098	0.049267
1099	0.049151
1100	0.046966
1101	0.049014
1102	0.049154
1103	0.048382
1104	0.049769
1105	0.049250
1106	0.049992
1107	0.049193
1108	0.049341
1109	0.049229
1110	0.049152
1111	0.048145
1112	0.049159
1113	0.049465
1114	0.048653
1115	0.048885
1116	0.049847
1117	0.049169
1118	0.048765
1119	0.048944
1120	0.048590
1121	0.050533
1122	0.048292
1123	0.049843
1124	0.049599
1125	0.049159
1126	0.050265
1127	0.047959
1128	0.047498
1129	0.049316
1130	0.047713
1131	0.048480
1132	0.050110
1133	0.048802
1134	0.048830
1135	0.050497
1136	0.050493
1137	0.048860
1138	0.047428
1139	0.049202
1140	0.048711
1141	0.049055
1142	0.049712
1143	0.048860
1144	0.047714
1145	0.049233
1146	0.048813
1147	0.048272
1148	0.049186
1149	0.048220
1150	0.048315
1151	0.048168
1152	0.048636
1153	0.049285
1154	0.049465
1155	0.049014
1156	0.049599
1157	0.049383
1158	0.049067
1159	0.048346
1160	0.048926
1161	0.050759
1162	0.050260
1163	0.048969
1164	0.048694
1165	0.048968
1166	0.050435
1167	0.048654
1168	0.048741
1169	0.048263
1170	0.049056
1171	0.048821
1172	0.048882
1173	0.050189
1174	0.048848
1175	0.050225
1176	0.048988
1177	0.049378
1178	0.048699
1179	0.047757
1180	0.048264
1181	0.049998
1182	0.048177
1183	0.049852
1184	0.048461
1185	0.049000
1186	0.049614
1187	0.049567
1188	0.048791
1189	0.048683
1190	0.048242
1191	0.048315
1192	0.048245
1193	0.048498
1194	0.049273
1195	0.048580
1196	0.047996
1197	0.048952
1198	0.048834
1199	0.048680
1200	0.048384
1201	0.049018
1202	0.048738
1203	0.047916
1204	0.049534
1205	0.047686
1206	0.048807
1207	0.048034
1208	0.048234
1209	0.048127
1210	0.049266
1211	0.050178
1212	0.048574
1213	0.049114
1214	0.048767
1215	0.048757
1216	0.048999
1217	0.049463
1218	0.048531
1219	0.048486
1220	0.049075
1221	0.048037
1222	0.049269
1223	0.049102
1224	0.049942
1225	0.048939
1226	0.050159
1227	0.049613
1228	0.050324
1229	0.049343
1230	0.048612
1231	0.048508
1232	0.049108
1233	0.050277
1234	0.048598
1235	0.049016
1236	0.048179
1237	0.049482
1238	0.049553
1239	0.048782
