Epochs	Loss	
964	0.060977
965	0.060175
966	0.059775
967	0.059052
968	0.061280
969	0.059387
970	0.059277
971	0.060009
972	0.061766
973	0.058961
974	0.060003
975	0.059174
976	0.061706
977	0.060187
978	0.059116
979	0.060009
980	0.059568
981	0.058792
982	0.061556
983	0.059443
984	0.059518
985	0.058558
986	0.059818
987	0.059644
988	0.060770
989	0.059776
990	0.057795
991	0.057563
992	0.058947
993	0.060457
994	0.058852
995	0.057952
996	0.058754
997	0.059274
998	0.059564
999	0.060215
1000	0.060148
1001	0.058799
1002	0.059152
1003	0.059610
1004	0.059313
1005	0.059164
1006	0.058901
1007	0.059303
1008	0.058899
1009	0.059528
1010	0.059591
1011	0.059410
1012	0.060043
1013	0.060091
1014	0.058914
1015	0.059001
1016	0.060457
1017	0.060346
1018	0.059328
1019	0.060366
1020	0.060138
1021	0.058474
1022	0.061135
1023	0.060007
1024	0.059062
1025	0.059326
1026	0.060371
1027	0.059417
1028	0.061713
1029	0.059842
1030	0.060316
1031	0.060759
1032	0.059514
1033	0.060685
1034	0.058744
1035	0.058917
1036	0.059095
1037	0.058972
1038	0.059888
1039	0.060863
1040	0.058408
1041	0.060773
1042	0.059969
1043	0.059129
1044	0.059058
1045	0.058766
1046	0.059527
1047	0.059517
1048	0.059617
1049	0.058187
1050	0.058026
1051	0.059596
1052	0.059033
1053	0.061027
1054	0.058341
1055	0.059397
1056	0.057877
1057	0.058786
1058	0.060266
1059	0.058453
1060	0.059827
1061	0.060739
1062	0.058724
1063	0.059758
1064	0.059721
1065	0.059471
1066	0.058892
1067	0.059269
1068	0.059531
1069	0.059138
1070	0.059565
1071	0.059193
1072	0.059623
1073	0.058545
1074	0.058885
1075	0.058875
1076	0.058623
1077	0.059735
1078	0.059424
1079	0.058936
1080	0.060489
1081	0.058812
1082	0.058396
1083	0.059868
1084	0.059384
1085	0.059919
1086	0.061492
1087	0.059891
1088	0.059602
1089	0.060261
1090	0.058116
1091	0.060738
1092	0.058151
1093	0.060403
1094	0.061263
1095	0.059907
1096	0.060645
1097	0.059324
1098	0.059192
1099	0.060874
1100	0.058119
1101	0.058869
1102	0.060053
1103	0.060289
1104	0.057813
1105	0.058843
1106	0.059478
1107	0.059374
1108	0.057990
1109	0.057802
1110	0.058802
1111	0.057682
1112	0.059409
1113	0.058569
1114	0.059953
1115	0.059148
1116	0.058874
1117	0.058435
1118	0.058685
1119	0.060247
1120	0.059218
1121	0.058245
1122	0.059808
1123	0.059845
1124	0.059964
1125	0.058476
1126	0.059586
1127	0.059043
1128	0.060319
1129	0.059577
1130	0.060224
1131	0.058942
1132	0.059328
1133	0.059372
1134	0.057379
1135	0.058084
1136	0.057970
1137	0.059638
1138	0.058365
1139	0.059720
1140	0.059097
1141	0.058528
1142	0.059600
1143	0.059317
1144	0.058269
1145	0.060008
1146	0.059755
1147	0.058571
1148	0.059278
1149	0.060585
1150	0.060517
1151	0.059711
1152	0.058060
1153	0.059176
1154	0.059450
1155	0.060259
1156	0.058447
1157	0.059896
1158	0.057816
1159	0.058270
1160	0.059536
1161	0.062793
1162	0.060421
1163	0.058788
1164	0.057544
1165	0.059944
1166	0.059882
1167	0.058616
1168	0.058357
1169	0.058243
1170	0.058503
1171	0.058749
1172	0.058596
1173	0.058953
1174	0.059201
1175	0.059540
1176	0.058616
1177	0.057930
1178	0.058112
1179	0.061002
1180	0.058715
1181	0.058209
1182	0.058500
1183	0.061637
1184	0.059131
1185	0.059480
1186	0.058499
1187	0.059319
1188	0.059894
1189	0.058554
1190	0.060089
1191	0.058888
1192	0.058483
1193	0.057951
1194	0.060388
1195	0.060076
1196	0.058083
1197	0.059806
1198	0.059138
1199	0.058216
1200	0.060396
1201	0.059084
1202	0.058129
1203	0.058959
1204	0.060091
1205	0.059316
1206	0.060011
1207	0.059647
1208	0.059775
1209	0.058841
1210	0.058619
1211	0.059173
1212	0.057665
1213	0.058800
1214	0.059719
1215	0.060107
1216	0.059297
1217	0.058796
1218	0.060226
1219	0.061262
1220	0.058862
1221	0.061209
1222	0.058739
1223	0.058443
1224	0.058797
1225	0.058246
1226	0.059284
1227	0.059628
1228	0.059320
1229	0.060294
1230	0.059730
1231	0.059048
1232	0.058922
1233	0.058338
1234	0.058608
1235	0.058254
1236	0.058518
1237	0.058723
1238	0.059341
1239	0.060044
1240	0.059510
1241	0.058642
1242	0.057687
1243	0.058383
1244	0.058716
1245	0.059453
1246	0.058615
1247	0.059333
1248	0.057974
1249	0.060205
1250	0.058969
1251	0.058157
1252	0.057977
1253	0.058026
1254	0.058774
1255	0.059356
1256	0.058978
1257	0.059787
1258	0.060162
1259	0.058745
1260	0.059567
1261	0.058314
1262	0.059050
1263	0.059001
1264	0.058818
1265	0.059908
1266	0.060360
1267	0.059246
1268	0.058012
1269	0.059784
1270	0.058692
1271	0.059333
1272	0.060702
1273	0.059704
1274	0.059991
1275	0.057923
1276	0.059750
1277	0.058513
1278	0.057817
1279	0.059147
1280	0.058537
1281	0.058626
1282	0.057902
1283	0.058348
1284	0.058832
1285	0.060192
1286	0.059626
1287	0.061439
1288	0.060539
1289	0.058686
1290	0.059164
1291	0.058535
1292	0.059089
1293	0.057419
1294	0.059240
1295	0.057728
1296	0.060327
1297	0.059038
1298	0.058822
1299	0.059339
1300	0.058293
1301	0.057812
1302	0.058987
1303	0.058751
1304	0.058851
1305	0.058738
1306	0.057746
1307	0.058471
1308	0.058232
1309	0.058984
1310	0.059887
1311	0.059580
1312	0.059500
1313	0.059174
1314	0.059800
1315	0.059700
1316	0.058012
1317	0.059938
1318	0.059451
1319	0.059024
1320	0.057835
1321	0.059584
1322	0.058241
1323	0.059507
1324	0.058005
1325	0.058197
1326	0.059073
1327	0.058082
1328	0.057902
1329	0.058872
1330	0.058294
1331	0.059439
1332	0.059136
1333	0.057999
1334	0.058502
1335	0.059300
1336	0.058483
1337	0.061096
1338	0.058522
1339	0.059525
1340	0.057915
1341	0.059273
1342	0.059478
1343	0.060435
1344	0.058087
1345	0.058549
1346	0.058421
1347	0.057879
1348	0.058528
1349	0.058264
1350	0.057862
1351	0.060600
1352	0.059838
1353	0.058099
1354	0.057903
1355	0.059157
1356	0.061233
1357	0.058684
1358	0.058342
1359	0.059301
1360	0.058893
1361	0.059033
1362	0.059276
1363	0.057719
1364	0.056855
1365	0.058323
1366	0.057888
1367	0.058019
1368	0.059413
1369	0.058081
1370	0.058771
1371	0.058793
1372	0.058463
1373	0.058689
1374	0.058594
1375	0.059302
1376	0.059287
1377	0.058941
1378	0.057926
1379	0.057757
1380	0.059957
1381	0.060120
1382	0.058744
1383	0.060337
1384	0.058104
1385	0.059322
1386	0.058339
1387	0.057830
1388	0.058530
1389	0.057181
1390	0.059920
1391	0.061800
1392	0.058983
1393	0.058878
1394	0.058650
1395	0.057923
1396	0.060319
1397	0.058864
1398	0.058150
1399	0.058672
1400	0.058404
1401	0.059029
1402	0.060678
1403	0.059770
1404	0.059695
1405	0.058482
1406	0.058611
1407	0.057745
1408	0.060342
1409	0.059444
1410	0.060329
1411	0.058989
1412	0.058170
1413	0.058627
1414	0.058699
1415	0.059011
1416	0.059160
1417	0.059708
1418	0.058643
1419	0.059183
1420	0.059663
1421	0.059121
1422	0.058161
1423	0.058050
1424	0.057961
1425	0.060118
1426	0.059113
1427	0.057483
1428	0.057803
1429	0.058571
1430	0.059789
1431	0.058309
1432	0.058154
1433	0.058723
1434	0.057594
1435	0.058751
1436	0.060097
1437	0.058251
1438	0.058033
1439	0.058151
1440	0.059147
1441	0.057626
1442	0.058340
1443	0.058044
1444	0.058031
1445	0.057682
1446	0.059178
1447	0.058357
1448	0.058903
1449	0.057136
1450	0.058713
1451	0.057763
1452	0.060975
1453	0.057539
1454	0.057977
1455	0.058850
1456	0.059066
1457	0.057787
1458	0.058970
1459	0.058907
1460	0.058916
1461	0.061132
1462	0.058924
1463	0.058054
1464	0.058961
1465	0.059496
1466	0.059509
1467	0.060387
1468	0.058067
1469	0.059418
1470	0.058394
1471	0.057814
1472	0.057909
1473	0.059243
1474	0.058090
1475	0.057830
1476	0.057337
1477	0.059108
1478	0.058340
1479	0.060441
1480	0.059215
1481	0.057992
1482	0.058982
1483	0.059669
1484	0.058351
1485	0.058990
1486	0.058289
1487	0.057330
1488	0.058249
1489	0.058030
1490	0.058393
1491	0.059492
1492	0.058165
1493	0.058566
1494	0.058070
1495	0.057271
1496	0.058286
1497	0.056906
1498	0.058469
1499	0.058912
1500	0.057236
