Epochs	Loss	
535	0.064741
536	0.064233
537	0.065089
538	0.065103
539	0.065285
540	0.063758
541	0.064543
542	0.065153
543	0.065235
544	0.065414
545	0.066158
546	0.064061
547	0.066016
548	0.064564
549	0.064531
550	0.064231
551	0.063736
552	0.064687
553	0.063371
554	0.064044
555	0.064584
556	0.066022
557	0.065218
558	0.065156
559	0.065035
560	0.064299
561	0.064556
562	0.064235
563	0.065570
564	0.065332
565	0.064694
566	0.062942
567	0.063535
568	0.064908
569	0.065308
570	0.064308
571	0.065407
572	0.064274
573	0.065125
574	0.063918
575	0.064641
576	0.065093
577	0.065419
578	0.064415
579	0.065948
580	0.064152
581	0.063664
582	0.064023
583	0.063665
584	0.066805
585	0.064230
586	0.064905
587	0.064714
588	0.062828
589	0.063471
590	0.065806
591	0.065904
592	0.064876
593	0.065002
594	0.063844
595	0.063283
596	0.063847
597	0.063902
598	0.065160
599	0.063484
600	0.063382
601	0.063796
602	0.063279
603	0.064572
604	0.065939
605	0.064839
606	0.064645
607	0.066299
608	0.065487
609	0.065464
610	0.064883
611	0.062553
612	0.064135
613	0.062875
614	0.064735
615	0.063151
616	0.063254
617	0.063452
618	0.064198
619	0.064427
620	0.064984
621	0.065656
622	0.064090
623	0.065920
624	0.064481
625	0.065979
626	0.063214
627	0.063223
628	0.063093
629	0.063463
630	0.064856
631	0.063887
632	0.063714
633	0.062827
634	0.064907
635	0.063519
636	0.063837
637	0.066355
638	0.063294
639	0.064900
640	0.063051
641	0.063902
642	0.063667
643	0.063566
644	0.065075
645	0.063380
646	0.064307
647	0.064189
648	0.062819
649	0.064783
650	0.064972
651	0.064716
652	0.063719
653	0.063586
654	0.063853
655	0.065050
656	0.062825
657	0.063268
658	0.064222
659	0.063010
660	0.064049
661	0.063619
662	0.064877
663	0.063553
664	0.064317
665	0.063581
666	0.063969
667	0.064117
668	0.063780
669	0.064268
670	0.064949
671	0.063175
672	0.063342
673	0.064482
674	0.063736
675	0.062375
676	0.064154
677	0.063181
678	0.064247
679	0.062443
680	0.063849
681	0.064221
682	0.066220
683	0.063751
684	0.063509
685	0.063477
686	0.063397
687	0.063938
688	0.064219
689	0.062553
690	0.065978
691	0.064219
692	0.066021
693	0.062584
694	0.063871
695	0.063425
696	0.063638
697	0.063229
698	0.063841
699	0.063781
700	0.063564
701	0.063892
702	0.064469
703	0.064213
704	0.062531
705	0.063879
706	0.065179
707	0.063019
708	0.062479
709	0.063124
710	0.064049
711	0.063463
712	0.063211
713	0.063753
714	0.062163
715	0.064432
716	0.063234
717	0.062814
718	0.065338
719	0.063632
720	0.063655
721	0.063603
722	0.063191
723	0.063022
724	0.062802
725	0.063762
726	0.063901
727	0.062493
728	0.063865
729	0.063660
730	0.063612
731	0.064329
732	0.063323
733	0.063429
734	0.063856
735	0.063648
736	0.063565
737	0.063016
738	0.064422
739	0.063492
740	0.063241
741	0.063780
742	0.063384
743	0.062717
744	0.063429
745	0.064060
746	0.063423
747	0.063234
748	0.062411
749	0.062712
750	0.063258
751	0.063483
752	0.062668
753	0.063929
754	0.062755
755	0.065171
756	0.064788
757	0.063835
758	0.064417
759	0.063187
760	0.063481
761	0.063192
762	0.063261
763	0.063260
764	0.064057
765	0.064424
766	0.064547
767	0.063150
768	0.063245
769	0.062787
770	0.063820
771	0.064409
772	0.063062
773	0.063867
774	0.063558
775	0.063038
776	0.063390
777	0.062288
778	0.062567
779	0.061809
780	0.064868
781	0.062521
782	0.062418
783	0.061742
784	0.063604
785	0.062965
786	0.062839
787	0.063108
788	0.062808
789	0.063043
790	0.063370
791	0.063053
792	0.063587
793	0.063118
794	0.063635
795	0.062259
796	0.062562
797	0.063011
798	0.063791
799	0.062742
800	0.063017
801	0.063347
802	0.062952
803	0.062496
804	0.064118
805	0.064684
806	0.063986
807	0.063478
808	0.062946
809	0.063092
810	0.064710
811	0.064822
812	0.063313
813	0.063228
814	0.062167
815	0.062826
816	0.064097
817	0.062305
818	0.064432
819	0.064484
820	0.063853
821	0.064463
822	0.065012
823	0.061609
824	0.062580
825	0.063907
826	0.063125
827	0.064230
828	0.063268
829	0.065302
830	0.062719
831	0.062870
832	0.063274
833	0.061413
834	0.063928
835	0.062984
836	0.063606
837	0.062729
838	0.062308
839	0.064082
840	0.064423
841	0.062639
842	0.063120
843	0.063790
844	0.064151
845	0.062144
846	0.062968
847	0.062372
848	0.063908
849	0.062966
850	0.062060
851	0.063576
852	0.061956
853	0.062933
854	0.062579
855	0.062139
856	0.062999
857	0.063484
858	0.062513
859	0.063877
860	0.062784
861	0.063988
862	0.063468
863	0.062779
864	0.063084
865	0.064602
866	0.063340
867	0.063122
868	0.062353
869	0.063062
870	0.063956
871	0.063374
872	0.062832
873	0.062744
874	0.061980
875	0.064829
876	0.063065
877	0.062595
878	0.063479
879	0.062841
880	0.063486
881	0.063202
882	0.061964
883	0.063466
884	0.062864
885	0.063245
886	0.063334
887	0.061861
888	0.062575
889	0.061404
890	0.062228
891	0.063625
892	0.062199
893	0.061984
894	0.062772
895	0.061479
896	0.062381
897	0.063721
898	0.062782
899	0.062810
900	0.063741
901	0.061035
902	0.062247
903	0.062847
904	0.061593
905	0.064590
906	0.063015
907	0.062675
908	0.062690
909	0.062608
910	0.064765
911	0.063583
912	0.062891
913	0.061722
914	0.064285
915	0.063645
916	0.063644
917	0.063126
918	0.062760
919	0.062851
920	0.062302
921	0.062397
922	0.063095
923	0.063338
924	0.061056
925	0.063405
926	0.061435
927	0.063613
928	0.063721
929	0.061453
930	0.063603
931	0.063894
932	0.063041
933	0.062450
934	0.063522
935	0.062399
936	0.063170
937	0.063174
938	0.062529
939	0.062136
940	0.062659
941	0.061613
942	0.064049
943	0.062938
944	0.062959
945	0.064110
946	0.062103
947	0.063326
948	0.062072
949	0.062353
950	0.065551
951	0.062728
952	0.061427
953	0.062710
954	0.061930
955	0.061964
956	0.061652
957	0.061507
958	0.062069
959	0.063129
960	0.061656
961	0.062597
962	0.063352
963	0.062568
964	0.061961
965	0.063205
966	0.063444
967	0.062208
968	0.063491
969	0.063555
970	0.061697
971	0.062975
972	0.061748
973	0.062006
974	0.062091
975	0.063356
976	0.061826
977	0.061629
978	0.062138
979	0.063527
980	0.064230
981	0.062526
982	0.061961
983	0.063212
984	0.061886
985	0.062202
986	0.063148
987	0.061580
988	0.063341
989	0.062077
990	0.062412
991	0.062785
992	0.063579
993	0.064294
994	0.061543
995	0.062296
996	0.063830
997	0.061394
998	0.062733
999	0.062143
1000	0.063482
1001	0.064068
1002	0.062702
1003	0.061366
1004	0.062418
1005	0.064798
1006	0.063643
1007	0.061882
1008	0.061925
1009	0.061868
1010	0.064915
1011	0.062155
1012	0.062894
1013	0.063408
1014	0.062563
1015	0.063261
1016	0.061134
1017	0.061445
1018	0.061857
1019	0.061664
1020	0.062360
1021	0.061306
1022	0.063525
1023	0.062814
1024	0.061410
1025	0.062486
1026	0.062224
1027	0.062119
1028	0.061834
1029	0.062380
1030	0.062651
1031	0.062186
1032	0.064719
1033	0.063557
1034	0.063367
1035	0.065156
1036	0.062725
1037	0.061481
1038	0.063174
1039	0.062052
1040	0.062948
1041	0.063891
1042	0.062391
1043	0.061501
1044	0.063833
1045	0.062017
1046	0.063085
1047	0.061638
1048	0.061904
1049	0.062703
1050	0.061433
1051	0.061988
1052	0.065123
1053	0.061839
1054	0.063289
1055	0.062076
1056	0.062518
1057	0.063654
1058	0.061104
1059	0.062599
1060	0.062458
1061	0.062240
1062	0.062417
1063	0.062886
1064	0.062339
1065	0.061748
1066	0.063251
1067	0.061678
1068	0.062383
1069	0.062209
1070	0.063268
1071	0.062255
1072	0.061514
1073	0.062010
1074	0.062343
1075	0.063918
1076	0.061314
1077	0.062034
1078	0.064079
1079	0.063292
1080	0.061179
1081	0.062271
1082	0.062332
1083	0.063297
1084	0.062339
1085	0.063425
1086	0.062546
1087	0.061070
1088	0.061290
1089	0.062414
1090	0.062531
1091	0.061515
1092	0.061696
1093	0.063712
1094	0.061197
1095	0.062266
1096	0.062353
1097	0.062492
1098	0.062621
1099	0.061269
1100	0.063000
1101	0.062507
1102	0.062492
1103	0.063314
1104	0.063178
1105	0.063720
1106	0.063122
1107	0.063813
1108	0.062620
1109	0.062866
1110	0.062116
1111	0.062691
1112	0.062514
1113	0.062358
1114	0.063945
1115	0.061495
1116	0.062574
1117	0.060991
1118	0.062432
1119	0.061571
1120	0.062446
1121	0.062838
1122	0.062218
1123	0.061095
1124	0.061887
1125	0.061539
1126	0.062958
1127	0.063081
1128	0.063973
1129	0.062899
1130	0.062978
1131	0.062273
1132	0.063539
1133	0.061387
1134	0.061625
1135	0.063021
1136	0.062488
1137	0.063339
1138	0.061348
1139	0.061878
1140	0.061603
1141	0.061731
1142	0.061711
1143	0.062277
1144	0.062871
1145	0.062943
1146	0.062646
1147	0.063766
1148	0.062477
1149	0.063937
1150	0.062693
1151	0.063340
1152	0.062968
1153	0.062759
1154	0.063190
1155	0.062505
1156	0.062145
1157	0.062214
1158	0.060991
1159	0.063200
1160	0.062800
1161	0.063052
1162	0.062569
1163	0.061352
1164	0.063336
1165	0.062330
1166	0.062087
1167	0.061520
1168	0.062608
1169	0.061741
1170	0.061654
1171	0.062454
1172	0.063124
1173	0.061101
1174	0.061586
1175	0.062225
1176	0.063785
1177	0.061509
1178	0.061471
1179	0.064391
1180	0.061415
1181	0.062663
1182	0.063144
1183	0.062156
1184	0.060394
1185	0.061681
1186	0.062498
1187	0.062050
1188	0.062345
1189	0.062147
1190	0.061730
1191	0.062477
1192	0.061203
1193	0.060936
1194	0.062746
1195	0.062589
1196	0.061247
1197	0.063083
1198	0.061558
1199	0.062339
1200	0.062194
1201	0.062176
1202	0.062102
1203	0.062013
1204	0.063270
1205	0.062694
1206	0.061228
1207	0.062324
1208	0.063105
1209	0.063282
1210	0.061422
1211	0.060963
1212	0.063514
1213	0.061826
1214	0.062694
1215	0.061742
1216	0.062396
1217	0.063004
1218	0.061916
1219	0.061527
1220	0.062242
1221	0.062612
1222	0.060797
1223	0.062282
1224	0.061489
1225	0.062019
1226	0.064642
1227	0.061660
1228	0.063669
1229	0.061531
1230	0.061832
1231	0.061136
1232	0.062379
1233	0.062166
1234	0.063215
1235	0.060836
1236	0.062303
1237	0.062099
1238	0.061159
1239	0.060853
1240	0.063769
1241	0.061310
1242	0.063317
1243	0.062080
1244	0.060979
1245	0.062496
1246	0.063520
1247	0.061371
1248	0.063423
1249	0.060722
1250	0.062130
1251	0.060877
1252	0.063232
1253	0.062177
1254	0.063063
1255	0.061624
1256	0.061477
1257	0.063135
1258	0.062583
1259	0.062521
1260	0.061959
1261	0.062148
1262	0.062760
1263	0.062739
1264	0.061688
1265	0.062182
1266	0.061579
1267	0.060691
1268	0.062970
1269	0.063318
1270	0.060747
1271	0.061757
1272	0.060657
1273	0.061586
1274	0.062572
1275	0.062985
1276	0.062744
1277	0.061180
1278	0.062839
1279	0.061165
1280	0.060901
1281	0.062733
1282	0.062281
1283	0.060873
1284	0.062837
1285	0.060801
1286	0.061063
1287	0.060603
1288	0.061463
1289	0.060741
1290	0.062427
1291	0.062979
1292	0.061952
1293	0.061007
1294	0.061888
1295	0.062852
1296	0.060605
1297	0.061406
1298	0.060827
1299	0.063871
1300	0.061714
1301	0.060695
1302	0.062164
1303	0.061202
1304	0.060935
1305	0.061493
1306	0.062840
1307	0.061320
1308	0.061345
1309	0.063233
1310	0.061707
1311	0.061023
1312	0.061063
1313	0.060638
1314	0.061902
1315	0.061630
1316	0.060956
1317	0.061528
1318	0.062129
1319	0.060500
1320	0.062467
1321	0.061424
1322	0.061163
1323	0.062444
1324	0.062106
1325	0.061426
1326	0.062122
1327	0.061918
1328	0.061692
1329	0.061688
1330	0.062413
1331	0.061941
1332	0.061707
1333	0.062795
1334	0.061287
1335	0.062040
1336	0.062109
1337	0.061337
1338	0.061502
1339	0.062092
1340	0.061384
1341	0.062682
1342	0.060728
1343	0.061928
1344	0.062062
1345	0.062527
1346	0.062151
1347	0.061887
1348	0.063432
1349	0.061120
1350	0.061042
1351	0.061580
1352	0.060971
1353	0.061798
1354	0.062538
1355	0.063876
1356	0.063666
1357	0.062747
1358	0.062689
1359	0.062613
1360	0.062038
1361	0.060601
1362	0.062932
1363	0.063190
1364	0.061995
1365	0.060856
1366	0.062879
1367	0.061940
1368	0.061504
1369	0.061928
1370	0.062244
1371	0.062527
1372	0.061894
1373	0.062071
1374	0.060140
1375	0.061817
1376	0.060150
1377	0.060993
1378	0.062350
1379	0.060346
1380	0.063455
1381	0.061370
1382	0.061679
1383	0.062305
1384	0.062906
1385	0.063009
1386	0.061019
1387	0.062146
1388	0.062663
1389	0.061546
1390	0.061050
1391	0.062334
1392	0.060795
1393	0.061454
1394	0.062592
1395	0.061420
1396	0.060868
1397	0.061360
1398	0.061838
1399	0.062436
1400	0.061721
1401	0.060199
1402	0.061356
1403	0.062078
1404	0.062232
1405	0.061267
1406	0.060440
1407	0.060910
1408	0.061546
1409	0.061946
1410	0.060085
1411	0.061344
1412	0.060330
1413	0.060031
1414	0.062089
1415	0.062432
1416	0.060258
1417	0.060603
1418	0.061189
1419	0.061914
1420	0.061858
1421	0.060690
1422	0.061308
1423	0.063774
1424	0.062697
1425	0.062113
1426	0.062317
1427	0.062220
1428	0.061096
1429	0.062338
1430	0.061897
1431	0.061391
1432	0.062253
1433	0.060656
1434	0.063585
1435	0.060900
1436	0.061745
1437	0.063152
1438	0.060591
1439	0.062527
1440	0.062738
1441	0.062133
1442	0.061520
1443	0.061878
1444	0.062554
1445	0.062306
1446	0.061202
1447	0.060730
1448	0.062083
1449	0.060849
1450	0.063016
1451	0.061881
1452	0.061792
1453	0.060066
1454	0.062749
1455	0.060871
1456	0.061818
1457	0.061869
1458	0.061950
1459	0.060562
1460	0.062208
1461	0.062041
1462	0.061715
1463	0.061026
1464	0.059990
1465	0.061353
1466	0.061194
1467	0.061069
1468	0.062263
1469	0.060645
1470	0.060624
1471	0.061701
1472	0.061281
1473	0.062653
1474	0.061037
1475	0.062088
1476	0.061047
1477	0.060647
1478	0.061018
1479	0.061621
1480	0.061049
1481	0.061806
1482	0.063038
1483	0.062958
1484	0.062933
1485	0.061745
1486	0.060693
1487	0.062846
1488	0.062607
1489	0.061760
1490	0.062292
1491	0.062023
1492	0.062100
1493	0.061159
1494	0.062134
1495	0.062464
1496	0.061941
1497	0.062465
1498	0.060720
1499	0.060935
1500	0.061133
