Epochs	Loss	
470	0.054905
471	0.055323
472	0.055452
473	0.054848
474	0.055288
475	0.055292
476	0.055688
477	0.055278
478	0.055611
479	0.056278
480	0.055671
481	0.054378
482	0.055212
483	0.054894
484	0.055554
485	0.055054
486	0.056518
487	0.054761
488	0.055555
489	0.056316
490	0.054550
491	0.054175
492	0.055081
493	0.054597
494	0.055680
495	0.054943
496	0.055167
497	0.055526
498	0.054823
499	0.054735
500	0.054744
501	0.054828
502	0.055265
503	0.054862
504	0.055509
505	0.055146
506	0.054194
507	0.054946
508	0.053892
509	0.054116
510	0.055417
511	0.054882
512	0.055354
513	0.054642
514	0.054100
515	0.053564
516	0.054831
517	0.053931
518	0.054111
519	0.053767
520	0.055072
521	0.055181
522	0.055124
523	0.054659
524	0.053597
525	0.055074
526	0.054792
527	0.054494
528	0.054456
529	0.054285
530	0.055199
531	0.054657
532	0.054332
533	0.054673
534	0.054829
535	0.054254
536	0.054128
537	0.054064
538	0.054086
539	0.054834
540	0.055780
541	0.054651
542	0.054712
543	0.055179
544	0.054556
545	0.053579
546	0.055461
547	0.054334
548	0.055403
549	0.053965
550	0.053452
551	0.054452
552	0.053854
553	0.053366
554	0.053936
555	0.054676
556	0.053519
557	0.054125
558	0.053209
559	0.054173
560	0.053917
561	0.053301
562	0.054313
563	0.053139
564	0.053792
565	0.054052
566	0.055266
567	0.054238
568	0.054045
569	0.053430
570	0.053440
571	0.054246
572	0.054053
573	0.053621
574	0.053697
575	0.054000
576	0.053503
577	0.053679
578	0.053890
579	0.052980
580	0.054299
581	0.052831
582	0.053563
583	0.053017
584	0.053544
585	0.052919
586	0.054143
587	0.053198
588	0.052820
589	0.053245
590	0.053208
591	0.053279
592	0.053257
593	0.053170
594	0.053627
595	0.053637
596	0.054875
597	0.054450
598	0.054289
599	0.053502
600	0.053618
601	0.053464
602	0.053612
603	0.054516
604	0.052853
605	0.053285
606	0.052547
607	0.054622
608	0.053652
609	0.053530
610	0.053251
611	0.053047
612	0.052765
613	0.052935
614	0.052565
615	0.053202
616	0.053056
617	0.053193
618	0.052772
619	0.052935
620	0.052509
621	0.052616
622	0.054498
623	0.053041
624	0.052882
625	0.053766
626	0.054039
627	0.052974
628	0.053260
629	0.053182
630	0.052646
631	0.054313
632	0.053181
633	0.053658
634	0.052947
635	0.052455
636	0.052326
637	0.053083
638	0.052680
639	0.052295
640	0.053793
641	0.053102
642	0.053141
643	0.053062
644	0.052667
645	0.053083
646	0.053090
647	0.052547
648	0.053015
649	0.053240
650	0.053046
651	0.053424
652	0.053294
653	0.053292
654	0.052046
655	0.053146
656	0.052663
657	0.053345
658	0.052160
659	0.051647
660	0.053251
661	0.052749
662	0.053681
663	0.052014
664	0.052640
665	0.052507
666	0.052590
667	0.052311
668	0.053213
669	0.052226
670	0.052779
671	0.051734
672	0.051965
673	0.052045
674	0.052842
675	0.053201
676	0.052302
677	0.053520
678	0.052213
679	0.051585
680	0.051287
681	0.052051
682	0.051832
683	0.053030
684	0.053214
685	0.053422
686	0.051877
687	0.052138
688	0.052137
689	0.053364
690	0.052414
691	0.053141
692	0.052289
693	0.052805
694	0.052748
695	0.051771
696	0.051844
697	0.052246
698	0.052112
699	0.051189
700	0.053035
701	0.052476
702	0.051276
703	0.053190
704	0.052723
705	0.052464
706	0.052257
707	0.052115
708	0.052669
709	0.052376
710	0.052747
711	0.052603
712	0.052249
713	0.052278
714	0.051767
715	0.051816
716	0.052827
717	0.051891
718	0.052281
719	0.051826
720	0.050935
721	0.051674
722	0.052150
723	0.052411
724	0.052515
725	0.052363
726	0.052660
727	0.053002
728	0.051877
729	0.052784
730	0.051745
731	0.051762
732	0.052658
733	0.052869
734	0.051352
735	0.052032
736	0.051602
737	0.052488
738	0.052445
739	0.052725
740	0.050360
741	0.052564
742	0.051920
743	0.052509
744	0.052071
745	0.051556
746	0.052074
747	0.051050
748	0.051219
749	0.052172
750	0.051390
751	0.053229
752	0.052256
753	0.052023
754	0.051557
755	0.051398
756	0.051290
757	0.052260
758	0.051050
759	0.051570
760	0.051637
761	0.051964
762	0.050756
763	0.051274
764	0.051656
765	0.051636
766	0.051822
767	0.051139
768	0.051535
769	0.050833
770	0.050923
771	0.051270
772	0.052785
773	0.052173
774	0.052280
775	0.052199
776	0.051841
777	0.052114
778	0.052096
779	0.052256
780	0.051453
781	0.051638
782	0.050803
783	0.051918
784	0.051508
785	0.051760
786	0.051348
787	0.051599
788	0.051515
789	0.050773
790	0.051987
791	0.051447
792	0.052182
793	0.051509
794	0.051527
795	0.052158
796	0.051635
797	0.052300
798	0.050783
799	0.051429
800	0.051614
801	0.051409
802	0.051062
803	0.051272
804	0.051048
805	0.051935
806	0.052365
807	0.050835
808	0.051627
809	0.053168
810	0.050975
811	0.050988
812	0.051465
813	0.051358
814	0.050742
815	0.050995
816	0.051488
817	0.051600
818	0.050244
819	0.051814
820	0.050996
821	0.051160
822	0.050850
823	0.051303
824	0.050489
825	0.052045
826	0.051192
827	0.051067
828	0.051438
829	0.051221
830	0.051640
831	0.051284
832	0.051003
833	0.050887
834	0.051322
835	0.051381
836	0.051292
837	0.051161
838	0.050688
839	0.051092
840	0.051455
841	0.051264
842	0.051194
843	0.051201
844	0.051577
845	0.050294
846	0.052590
847	0.051400
848	0.051828
849	0.051253
850	0.050954
851	0.050863
852	0.051253
853	0.051350
854	0.051568
855	0.051526
856	0.051374
857	0.050922
858	0.050848
859	0.052354
860	0.050533
861	0.050274
862	0.051787
863	0.050601
864	0.051186
865	0.051184
866	0.050946
867	0.050640
868	0.050659
869	0.051546
870	0.050819
871	0.050820
872	0.050564
873	0.052001
874	0.051371
875	0.050217
876	0.052005
877	0.051406
878	0.050970
879	0.050620
880	0.051031
881	0.050870
882	0.051741
883	0.051496
884	0.050766
885	0.051498
886	0.050938
887	0.050474
888	0.050711
889	0.050622
890	0.050901
891	0.051057
892	0.051504
893	0.050892
894	0.050932
895	0.051113
896	0.051780
897	0.050541
898	0.050831
899	0.050811
900	0.051216
901	0.051056
902	0.050836
903	0.051952
904	0.050857
905	0.050918
906	0.051128
907	0.050965
908	0.050815
909	0.050980
910	0.051043
911	0.051110
912	0.050013
913	0.050270
914	0.051403
915	0.050460
916	0.050934
917	0.050137
918	0.051436
919	0.049602
920	0.051782
921	0.050391
922	0.050721
923	0.050107
924	0.050983
925	0.051041
926	0.051133
927	0.050260
928	0.050644
929	0.050544
930	0.052048
931	0.051301
932	0.050816
933	0.050344
934	0.051219
935	0.049898
936	0.050053
937	0.050558
938	0.050899
939	0.050250
940	0.049613
941	0.050067
942	0.051278
943	0.050414
944	0.049617
945	0.050167
946	0.050336
947	0.049718
948	0.051351
949	0.050689
950	0.049545
951	0.050608
952	0.050634
953	0.050798
954	0.050078
955	0.050943
956	0.050310
957	0.051520
958	0.050817
959	0.050921
960	0.050669
961	0.050369
962	0.050648
963	0.050887
964	0.050385
965	0.050118
966	0.050489
967	0.050080
968	0.050008
969	0.050526
970	0.050995
971	0.051193
972	0.049566
973	0.050265
974	0.050701
975	0.049464
976	0.050436
977	0.050472
978	0.050653
979	0.050133
980	0.050196
981	0.049789
982	0.051302
983	0.050038
984	0.051586
985	0.050062
986	0.050164
987	0.050799
988	0.049753
989	0.051297
990	0.049418
991	0.050333
992	0.049918
993	0.050246
994	0.050178
995	0.050449
996	0.049741
997	0.050081
998	0.050551
999	0.050483
1000	0.051135
1001	0.049991
1002	0.051009
1003	0.050125
1004	0.049294
1005	0.049701
1006	0.050077
1007	0.051472
1008	0.050764
1009	0.049641
1010	0.049958
1011	0.051647
1012	0.050143
1013	0.050470
1014	0.050928
1015	0.050327
1016	0.050337
1017	0.049711
1018	0.049844
1019	0.050706
1020	0.049931
1021	0.049649
1022	0.050102
1023	0.049922
1024	0.050841
1025	0.049680
1026	0.051570
1027	0.049566
1028	0.050136
1029	0.050126
1030	0.050130
1031	0.049819
1032	0.050500
1033	0.050209
1034	0.050108
1035	0.050242
1036	0.050737
1037	0.049729
1038	0.050691
1039	0.050169
1040	0.049732
1041	0.048848
1042	0.050826
1043	0.050610
1044	0.049882
1045	0.049883
1046	0.050354
1047	0.049974
1048	0.050822
1049	0.050078
1050	0.049600
1051	0.050345
1052	0.050010
1053	0.051052
1054	0.050233
1055	0.049814
1056	0.049546
1057	0.050736
1058	0.050076
1059	0.049228
1060	0.050319
1061	0.050120
1062	0.049799
1063	0.050273
1064	0.049880
1065	0.050820
1066	0.051770
1067	0.049841
1068	0.049457
1069	0.050652
1070	0.050238
1071	0.049781
1072	0.050031
1073	0.049889
1074	0.050114
1075	0.050634
1076	0.050055
1077	0.050165
1078	0.050817
1079	0.050257
1080	0.050635
1081	0.050402
1082	0.049482
1083	0.050198
1084	0.048985
1085	0.049289
1086	0.050304
1087	0.049710
1088	0.049756
1089	0.050177
1090	0.049781
1091	0.050329
1092	0.050029
1093	0.049609
1094	0.049897
1095	0.050107
1096	0.050826
1097	0.050492
1098	0.049432
1099	0.048970
1100	0.050364
1101	0.049464
1102	0.049242
1103	0.049721
1104	0.049221
1105	0.050456
1106	0.049955
1107	0.050318
1108	0.049923
1109	0.050618
1110	0.049210
1111	0.049733
1112	0.049994
1113	0.050392
1114	0.049480
1115	0.050362
1116	0.049866
1117	0.050251
1118	0.048835
1119	0.049721
1120	0.050625
1121	0.049654
1122	0.049536
1123	0.048745
1124	0.050064
1125	0.049662
1126	0.049713
1127	0.049220
1128	0.049440
1129	0.050509
1130	0.049327
1131	0.049743
1132	0.050023
1133	0.050021
1134	0.051279
1135	0.050088
1136	0.050151
1137	0.050004
1138	0.051137
1139	0.050260
1140	0.050420
1141	0.049682
1142	0.049942
1143	0.050874
1144	0.049711
1145	0.049676
1146	0.049725
1147	0.050348
1148	0.050228
1149	0.049195
1150	0.049613
1151	0.050455
1152	0.050589
1153	0.050290
1154	0.050228
1155	0.050606
1156	0.051686
1157	0.050200
1158	0.049083
1159	0.049382
1160	0.049304
1161	0.049226
1162	0.050664
1163	0.049327
1164	0.049247
1165	0.051077
1166	0.049531
1167	0.050322
1168	0.050252
1169	0.049456
1170	0.049371
1171	0.049308
1172	0.050212
1173	0.049987
1174	0.049998
1175	0.050517
1176	0.048841
1177	0.050156
1178	0.050343
1179	0.049220
1180	0.049767
1181	0.049853
1182	0.049914
1183	0.049912
1184	0.050162
1185	0.049849
1186	0.049818
1187	0.050244
1188	0.049204
1189	0.049777
1190	0.050475
1191	0.050791
1192	0.050102
1193	0.048564
1194	0.049787
1195	0.048962
1196	0.049111
1197	0.050089
1198	0.050079
1199	0.049673
1200	0.050721
1201	0.049696
1202	0.050121
1203	0.050079
1204	0.050064
1205	0.049889
1206	0.051101
1207	0.049820
1208	0.050183
1209	0.049110
1210	0.049056
1211	0.050316
1212	0.050922
1213	0.049618
1214	0.049255
1215	0.048986
1216	0.049275
1217	0.050724
1218	0.049126
1219	0.050215
1220	0.049591
1221	0.050750
1222	0.050011
1223	0.049386
1224	0.049876
1225	0.049344
1226	0.050498
1227	0.049387
1228	0.050784
1229	0.049517
1230	0.050447
1231	0.049025
1232	0.048815
1233	0.049810
1234	0.049202
1235	0.049870
1236	0.049028
1237	0.050078
1238	0.048484
1239	0.051899
1240	0.049693
1241	0.050037
1242	0.049019
1243	0.049206
1244	0.050124
1245	0.048723
1246	0.049923
1247	0.049264
1248	0.048916
1249	0.050408
1250	0.049582
1251	0.049634
1252	0.049235
1253	0.050239
1254	0.049205
1255	0.049854
1256	0.049926
1257	0.050630
1258	0.049903
1259	0.048582
1260	0.051273
1261	0.049850
1262	0.049254
1263	0.049225
1264	0.049698
1265	0.050122
1266	0.049284
1267	0.049342
1268	0.049472
1269	0.049397
1270	0.050446
1271	0.049968
1272	0.049290
1273	0.049303
1274	0.049609
1275	0.050181
1276	0.049531
1277	0.049981
1278	0.049879
1279	0.049751
1280	0.049102
1281	0.049380
1282	0.049521
1283	0.048258
1284	0.049759
1285	0.048840
1286	0.049271
1287	0.049054
1288	0.049458
1289	0.049229
1290	0.049774
1291	0.049204
1292	0.049662
1293	0.049648
1294	0.049372
1295	0.049824
1296	0.049834
1297	0.050575
1298	0.049185
1299	0.049275
1300	0.049907
1301	0.049775
1302	0.049868
1303	0.050186
1304	0.048699
1305	0.049006
1306	0.048641
1307	0.049797
1308	0.049543
1309	0.049852
1310	0.048978
1311	0.048640
1312	0.048603
1313	0.050477
1314	0.049799
1315	0.050068
1316	0.050649
1317	0.049056
1318	0.049325
1319	0.049258
1320	0.049887
1321	0.050623
1322	0.049651
1323	0.049362
1324	0.049549
1325	0.050140
1326	0.049467
1327	0.048281
1328	0.050422
1329	0.049003
1330	0.049195
1331	0.049171
1332	0.049080
1333	0.050380
1334	0.049123
1335	0.048535
1336	0.049710
1337	0.049302
1338	0.049805
1339	0.049935
1340	0.050178
1341	0.049677
1342	0.048964
1343	0.049428
1344	0.049891
1345	0.049643
1346	0.049340
1347	0.049472
1348	0.049508
1349	0.049561
1350	0.049355
1351	0.049714
1352	0.048430
1353	0.050012
1354	0.048512
1355	0.049804
1356	0.049807
1357	0.048587
1358	0.049368
1359	0.049932
1360	0.049056
1361	0.048984
1362	0.050610
1363	0.049238
1364	0.048675
1365	0.049959
1366	0.049974
1367	0.049346
1368	0.048818
1369	0.049637
1370	0.048862
1371	0.049650
1372	0.049256
1373	0.048240
1374	0.049277
1375	0.049206
1376	0.050295
1377	0.048940
1378	0.048869
1379	0.049283
1380	0.050117
1381	0.049700
1382	0.050238
1383	0.049307
1384	0.049320
1385	0.048676
1386	0.048810
1387	0.050030
1388	0.050057
1389	0.050064
1390	0.050035
1391	0.049631
1392	0.048890
1393	0.049377
1394	0.048111
1395	0.050409
1396	0.049371
1397	0.049361
1398	0.049161
1399	0.050227
1400	0.050080
1401	0.048994
1402	0.050194
1403	0.049583
1404	0.050035
1405	0.050300
1406	0.049358
1407	0.049260
1408	0.050177
1409	0.049457
1410	0.048993
1411	0.049336
1412	0.049010
1413	0.049167
1414	0.050071
1415	0.049539
1416	0.048512
1417	0.050117
1418	0.049292
1419	0.049446
1420	0.048870
1421	0.049200
1422	0.050278
1423	0.048845
1424	0.050387
1425	0.048934
1426	0.048206
1427	0.048629
1428	0.049202
1429	0.049114
1430	0.049504
1431	0.049281
1432	0.049857
1433	0.048737
1434	0.048948
1435	0.049285
1436	0.048621
1437	0.049491
1438	0.049237
1439	0.048690
1440	0.049856
1441	0.049022
1442	0.049575
1443	0.048739
1444	0.048899
1445	0.049869
1446	0.049497
1447	0.050007
1448	0.049356
1449	0.050160
1450	0.048583
1451	0.049291
1452	0.049279
1453	0.048979
1454	0.050352
1455	0.048686
1456	0.048959
1457	0.049384
1458	0.049884
1459	0.049737
1460	0.049625
1461	0.049698
1462	0.048358
1463	0.049057
1464	0.048951
1465	0.048485
1466	0.049884
1467	0.048168
1468	0.049180
1469	0.049389
1470	0.048836
1471	0.049155
1472	0.049295
1473	0.048774
1474	0.048627
1475	0.048530
1476	0.050207
1477	0.049807
1478	0.049129
1479	0.049926
1480	0.048151
1481	0.049491
1482	0.050281
1483	0.049858
1484	0.048564
1485	0.049980
1486	0.049983
1487	0.048949
1488	0.049416
1489	0.049962
1490	0.048557
1491	0.048570
1492	0.048114
1493	0.048701
1494	0.049266
1495	0.049091
1496	0.049149
1497	0.048849
1498	0.049145
1499	0.050192
1500	0.049749
